province;red;green;blue;x;x
928;120;38;16;Province0928;x
929;204;191;197;Province0929;x
930;211;155;36;Province0930;x
931;192;159;24;Province0931;x
932;155;164;41;Province0932;x
933;199;197;174;Province0933;x
934;93;72;61;Province0934;x
935;226;127;20;Province0935;x
936;202;151;26;Province0936;x
937;121;76;49;Province0937;x
938;106;81;31;Province0938;x
939;160;173;13;Bangkok;x
940;77;65;80;Province0940;x
941;158;125;1;Province0941;x
942;68;76;23;Province0942;x
943;91;56;25;Province0943;x
944;187;169;19;Province0944;x
945;181;204;162;Province0945;x
946;111;76;27;Province0946;x
947;65;46;80;Province0947;x
948;113;69;69;Province0948;x
949;79;31;36;Province0949;x
950;105;30;62;Province0950;x
951;212;139;48;Province0951;x
952;98;36;22;Province0952;x
953;180;165;215;Province0953;x
954;101;78;23;Province0954;x
955;32;26;83;Province0955;x
956;188;120;58;Province0956;x
957;118;59;23;Province0957;x
958;68;47;55;Province0958;x
959;113;71;79;Province0959;x
960;204;143;45;Province0960;x
961;168;213;161;Province0961;x
962;174;191;214;Province0962;x
963;60;51;40;Province0963;x
964;195;164;17;Province0964;x
965;196;167;61;Province0965;x
966;166;211;177;Province0966;x
967;103;54;38;Province0967;x
968;86;24;26;Province0968;x
969;186;168;170;Province0969;x
970;43;40;78;Province0970;x
971;178;168;199;Province0971;x
972;173;183;164;Province0972;x
973;205;146;3;Province0973;x
974;160;134;18;Province0974;x
975;36;22;58;Province0975;x
976;72;28;91;Province0976;x
977;206;193;189;Province0977;x
978;201;169;61;Province0978;x
979;167;157;166;Province0979;x
980;205;175;189;Province0980;x
981;54;39;105;Province0981;x
982;199;126;52;Province0982;x
983;198;118;48;Province0983;x
984;196;169;184;Province0984;x
985;32;63;80;Province0985;x
986;162;163;179;Province0986;x
987;202;146;13;Province0987;x
988;199;164;46;Province0988;x
989;207;160;26;Province0989;x
990;204;188;163;Province0990;x
991;175;207;188;Province0991;x
992;165;210;188;Province0992;x
993;205;168;54;Province0993;x
994;215;152;58;Province0994;x
995;215;179;174;Province0995;x
996;186;130;147;Province0996;x
997;170;141;52;Province0997;x
998;213;214;186;Province0998;x
999;213;190;157;Province0999;x
1000;206;176;175;Province1000;x
1001;207;179;196;Province1001;x
1002;173;189;174;Province1002;x
1003;156;100;175;Province1003;x
1004;183;90;202;Province1004;x
1005;180;193;210;Province1005;x
1006;213;158;10;Province1006;x
1007;159;149;26;Bali;x
1008;206;186;194;Province1008;x
1009;206;159;216;Province1009;x
1010;188;191;190;Province1010;x
1011;185;166;171;Province1011;x
1012;76;46;115;Province1012;x
1013;158;179;181;Province1013;x
1014;200;195;180;Province1014;x
1015;73;80;243;Province1015;x
1016;186;124;206;Province1016;x
1017;196;194;162;Province1017;x
1018;80;63;66;Province1018;x
1019;193;190;191;Province1019;x
1020;190;178;195;Province1020;x
1021;70;108;200;Province1021;x
1022;157;115;150;Province1022;x
1023;167;101;189;Province1023;x
1024;203;157;175;Province1024;x
1025;201;157;50;Province1025;x
1026;204;165;169;Province1026;x
1027;208;213;214;Province1027;x
1028;194;164;54;Province1028;x
1029;50;109;205;Province1029;x
1030;95;88;218;Province1030;x
1031;196;187;179;Province1031;x
1032;196;195;189;Province1032;x
1033;194;203;161;Province1033;x
1034;35;63;82;Province1034;x
1035;176;178;203;Province1035;x
1036;201;207;101;Province1036;x
1037;205;103;147;Province1037;x
1038;200;129;202;Province1038;x
1039;177;205;186;Province1039;x
1040;183;193;213;Province1040;x
1041;214;199;160;Province1041;x
1042;182;184;195;Province1042;x
1043;81;46;116;Province1043;x
1044;192;156;191;Province1044;x
1045;168;200;172;Province1045;x
1046;184;161;172;Province1046;x
1047;48;71;117;Province1047;x
1048;206;193;215;Province1048;x
1049;203;215;51;Province1049;x
1050;204;148;51;Province1050;x
1051;190;184;193;Province1051;x
1052;216;201;194;Province1052;x
1053;204;197;178;Province1053;x
1054;74;66;110;Province1054;x
1055;163;205;67;Province1055;x
1056;161;161;58;Province1056;x
1057;192;115;119;Province1057;x
1058;102;60;220;Province1058;x
1059;162;190;194;Province1059;x
1060;72;24;96;Province1060;x
1061;159;161;197;Province1061;x
1062;170;179;160;Province1062;x
1063;187;211;197;Province1063;x
1064;197;87;63;Province1064;x
1065;195;172;204;Province1065;x
1066;161;178;51;Province1066;x
1067;213;179;210;Province1067;x
1068;159;198;194;Province1068;x
1069;183;174;172;Province1069;x
1070;172;216;50;Venetian Highlands;x
1071;167;196;181;Province1071;x
1072;211;160;93;Province1072;x
1073;40;81;247;Province1073;x
1074;181;189;165;Province1074;x
1075;178;70;81;Province1075;x
1076;195;182;163;Province1076;x
1077;168;206;183;Province1077;x
1078;207;216;46;Province1078;x
1079;41;73;218;Province1079;x
1080;177;174;208;Province1080;x
1081;26;70;112;Province1081;x
1082;178;182;204;Province1082;x
1083;183;194;85;Province1083;x
1084;158;170;204;Province1084;x
1085;205;178;176;Province1085;x
1086;174;59;116;Melbourne;x
1087;79;31;119;Province1087;x
1088;212;160;196;Province1088;x
1089;26;46;69;Province1089;x
1090;71;75;65;Province1090;x
1091;195;164;159;Province1091;x
1092;160;196;188;Province1092;x
1093;178;197;160;Province1093;x
1094;159;169;157;Province1094;x
1095;216;216;205;Province1095;x
1096;173;183;213;Province1096;x
1097;194;164;46;Province1097;x
1098;54;28;115;Province1098;x
1099;36;25;104;Province1099;x
1100;54;33;88;Province1100;x
1101;161;163;201;Province1101;x
1102;60;56;61;Province1102;x
1103;175;193;204;Province1103;x
1104;156;181;178;Province1104;x
1105;211;202;163;Province1105;x
1106;210;162;171;Province1106;x
1107;230;224;253;Province1107;x
1108;52;54;69;Province1108;x
1109;248;197;229;Province1109;x
1110;206;214;159;Province1110;x
1111;230;193;206;Province1111;x
1112;201;168;163;Province1112;x
1113;61;36;93;Province1113;x
1114;64;67;106;Province1114;x
1115;64;25;71;Province1115;x
1116;172;177;166;Province1116;x
1117;189;194;199;Province1117;x
1118;31;46;84;Province1118;x
1119;189;185;168;Province1119;x
1120;73;99;200;Province1120;x
1121;198;196;231;Province1121;x
1122;248;254;227;Province1122;x
1123;171;206;213;Province1123;x
1124;43;28;85;Province1124;x
1125;162;209;210;Province1125;x
1126;209;220;254;Province1126;x
1127;212;214;248;Province1127;x
1128;81;80;203;Province1128;x
1129;46;26;92;Province1129;x
1130;195;194;162;Province1130;x
1131;28;67;84;Province1131;x
1132;66;75;213;Province1132;x
1133;213;204;169;Province1133;x
1134;219;193;233;Province1134;x
1135;179;170;183;Province1135;x
1136;72;78;109;Province1136;x
1137;82;116;239;Province1137;x
1138;21;33;116;Province1138;x
1139;142;53;56;Province1139;x
1140;213;220;243;Province1140;x
1141;208;197;158;Province1141;x
1142;186;176;154;Province1142;x
1143;141;1;60;Phobos;x
1144;80;91;233;Province1144;x
1145;43;114;248;Province1145;x
1146;253;235;241;Province1146;x
1147;158;208;155;Province1147;x
1148;102;66;251;Province1148;x
1149;250;222;197;Province1149;x
1150;184;214;181;Province1150;x
1151;193;204;211;Province1151;x
1152;76;83;248;Province1152;x
1153;200;172;216;Province1153;x
1154;227;223;234;Province1154;x
1155;237;192;238;Province1155;x
1156;222;205;217;Province1156;x
1157;220;211;235;Province1157;x
1158;238;251;195;Province1158;x
1159;162;204;165;Province1159;x
1160;170;10;2;Alba Mons;x
1161;121;31;48;Province1161;x
1162;116;24;40;Province1162;x
1163;168;59;22;Province1163;x
1164;255;244;220;Province1164;x
1165;53;105;59;Province1165;x
1166;49;76;51;Province1166;x
1167;134;34;29;Province1167;x
1168;210;196;241;Province1168;x
1169;3;76;20;Province1169;x
1170;134;12;59;Province1170;x
1171;149;22;15;Province1171;x
1172;171;18;35;Province1172;x
1173;117;54;56;Province1173;x
1174;224;250;225;Province1174;x
1175;14;82;50;Province1175;x
1176;128;29;4;Province1176;x
1177;154;211;196;Province1177;x
1178;159;13;5;Province1178;x
1179;53;114;0;Province1179;x
1180;63;65;31;Province1180;x
1181;133;63;56;Province1181;x
1182;27;86;62;Province1182;x
1183;166;37;34;Province1183;x
1184;175;13;38;Province1184;x
1185;64;103;10;Province1185;x
1186;158;32;2;Province1186;x
1187;159;40;58;Province1187;x
1188;134;12;3;Province1188;x
1189;55;114;62;Province1189;x
1190;172;60;19;Province1190;x
1191;64;77;24;Province1191;x
1192;218;239;249;Province1192;x
1193;151;9;59;Province1193;x
1194;178;35;52;Province1194;x
1195;122;5;22;Province1195;x
1196;116;54;56;Province1196;x
1197;51;98;9;Province1197;x
1198;17;87;0;Province1198;x
1199;216;180;176;Province1199;x
1200;143;5;25;Province1200;x
1201;153;47;0;Province1201;x
1202;29;108;16;Province1202;x
1203;203;169;172;Province1203;x
1204;196;211;207;Province1204;x
1205;119;14;27;Province1205;x
1206;37;103;42;Province1206;x
1207;62;107;57;Province1207;x
1208;33;116;54;Province1208;x
1209;171;8;34;Province1209;x
1210;128;1;50;Province1210;x
1211;206;203;163;Province1211;x
1212;20;92;18;Province1212;x
1213;130;16;9;Province1213;x
1214;37;85;4;Province1214;x
1215;56;91;50;Province1215;x
1216;171;35;32;Province1216;x
1217;136;22;41;Province1217;x
1218;38;119;21;Province1218;x
1219;134;51;28;Province1219;x
1220;21;65;46;Province1220;x
1221;7;99;22;Province1221;x
1222;149;17;14;Province1222;x
1223;12;89;59;Province1223;x
1224;66;87;62;Province1224;x
1225;27;62;21;Province1225;x
1226;13;70;48;Province1226;x
1227;201;205;167;Province1227;x
1228;177;46;23;Province1228;x
1229;196;226;228;Province1229;x
1230;21;69;39;Province1230;x
1231;30;104;39;Province1231;x
1232;43;101;51;Province1232;x
1233;165;157;211;Province1233;x
1234;136;16;28;Province1234;x
1235;190;181;155;Province1235;x
1236;139;11;15;Province1236;x
1237;135;36;45;Olympus Mons;x
1238;137;29;42;Province1238;x
1239;249;244;254;Province1239;x
1240;151;17;6;Province1240;x
1241;44;105;38;Province1241;x
1242;121;50;61;Province1242;x
1243;29;67;12;Province1243;x
1244;43;108;33;Province1244;x
1245;214;231;253;Province1245;x
1246;134;33;4;Province1246;x
1247;31;85;13;Province1247;x
1248;148;26;54;Province1248;x
1249;164;9;22;Province1249;x
1250;160;216;211;Province1250;x
1251;146;33;20;Province1251;x
1252;171;167;205;Province1252;x
1253;165;177;195;Province1253;x
1254;38;83;46;Province1254;x
1255;142;30;11;Province1255;x
1256;148;13;39;Province1256;x
1257;166;29;7;Province1257;x
1258;14;87;22;Province1258;x
1259;123;10;22;Province1259;x
1260;134;41;5;Province1260;x
1261;3;72;29;Province1261;x
1262;46;101;24;Province1262;x
1263;163;25;35;Province1263;x
1264;15;68;55;Province1264;x
1265;40;89;4;Province1265;x
1266;183;201;178;Province1266;x
1267;161;29;59;Province1267;x
1268;164;41;8;Province1268;x
1269;176;44;49;Province1269;x
1270;157;58;57;Province1270;x
1271;55;110;1;Province1271;x
1272;145;32;61;Pavonis Mons;x
1273;159;195;178;Province1273;x
1274;130;43;59;Province1274;x
1275;57;65;32;Province1275;x
1276;153;54;11;Province1276;x
1277;150;11;49;Province1277;x
1278;31;119;15;Province1278;x
1279;51;97;63;Province1279;x
1280;32;86;52;Province1280;x
1281;119;46;44;Province1281;x
1282;16;89;44;Province1282;x
1283;10;103;33;Province1283;x
1284;14;98;25;Province1284;x
1285;42;99;33;Province1285;x
1286;143;16;17;Province1286;x
1287;128;45;21;Province1287;x
1288;169;197;197;Province1288;x
1289;61;73;29;Province1289;x
1290;159;28;46;Province1290;x
1291;132;14;54;Province1291;x
1292;169;29;60;Province1292;x
1293;144;51;26;Province1293;x
1294;19;110;4;Province1294;x
1295;201;198;159;Province1295;x
1296;66;60;29;Province1296;x
1297;157;205;189;Province1297;x
1298;144;8;17;Province1298;x
1299;107;105;2;Province1299;x
1300;207;171;170;Province1300;x
1301;183;195;179;Province1301;x
1302;124;97;15;Province1302;x
1303;38;103;28;Province1303;x
1304;154;37;9;Province1304;x
1305;120;53;0;Province1305;x
1306;209;159;204;Province1306;x
1307;98;81;27;Province1307;x
1308;170;178;183;Province1308;x
1309;83;55;34;Province1309;x
1310;16;79;39;Province1310;x
1311;172;18;12;Province1311;x
1312;209;181;198;Province1312;x
1313;158;181;204;Province1313;x
1314;122;59;16;Province1314;x
1315;216;189;164;Province1315;x
1316;184;179;164;Province1316;x
1317;210;176;176;Province1317;x
1318;90;82;36;Valles;x
1319;177;162;192;Province1319;x
1320;177;184;206;Province1320;x
1321;99;74;80;Province1321;x
1322;136;60;37;Province1322;x
1323;67;57;61;Province1323;x
1324;29;61;67;Province1324;x
1325;86;106;30;Province1325;x
1326;186;216;168;Province1326;x
1327;68;63;32;Province1327;x
1328;132;78;56;Province1328;x
1329;74;73;118;Province1329;x
1330;39;76;69;Province1330;x
1331;60;56;76;Province1331;x
1332;20;29;58;Province1332;x
1333;198;206;187;Province1333;x
1334;200;168;178;Province1334;x
1335;186;159;199;Province1335;x
1336;45;32;103;Province1336;x
1337;62;59;43;Province1337;x
1338;117;73;12;Province1338;x
1339;34;66;75;Province1339;x
1340;80;76;68;Province1340;x
1341;78;61;25;Province1341;x
1342;65;45;64;Province1342;x
1343;112;116;8;Province1343;x
1344;57;60;121;Province1344;x
1345;208;196;169;Province1345;x
1346;162;154;213;Province1346;x
1347;52;56;91;Province1347;x
1348;70;80;27;Province1348;x
1349;74;26;101;Province1349;x
1350;25;44;99;Province1350;x
1351;82;48;66;Province1351;x
1352;115;19;43;Province1352;x
1353;129;77;0;Province1353;x
1354;75;56;108;Province1354;x
1355;103;88;19;Province1355;x
1356;167;29;37;Province1356;x
1357;121;67;42;Province1357;x
1358;50;56;83;Province1358;x
1359;90;64;60;Province1359;x
1360;58;38;64;Province1360;x
1361;136;5;18;Province1361;x
1362;98;81;33;Province1362;x
1363;133;19;29;Province1363;x
1364;53;36;108;Province1364;x
1365;128;113;25;Province1365;x
1366;204;176;169;Province1366;x
1367;47;21;64;Province1367;x
1368;115;83;35;Province1368;x
1369;165;181;156;Province1369;x
1370;55;71;87;Province1370;x
1371;125;86;3;Province1371;x
1372;148;1;45;Province1372;x
1373;142;38;46;Province1373;x
1374;60;61;68;Province1374;x
1375;124;10;49;Province1375;x
1376;139;13;42;Province1376;x
1377;92;95;0;Argyre;x
1378;224;231;239;Province1378;x
1379;99;109;0;Province1379;x
1380;220;228;249;Province1380;x
1381;91;103;3;Province1381;x
1382;175;30;20;Province1382;x
1383;46;54;121;Province1383;x
1384;82;59;6;Province1384;x
1385;44;54;113;Province1385;x
1386;116;19;47;Province1386;x
1387;227;249;223;Province1387;x
1388;117;40;22;Province1388;x
1389;145;37;25;Province1389;x
1390;231;246;213;Province1390;x
1391;56;75;88;Province1391;x
1392;236;234;231;Province1392;x
1393;68;37;59;Province1393;x
1394;73;53;84;Planum Australe;x
1395;247;199;192;Province1395;x
1396;245;211;208;Province1396;x
1397;82;85;36;Province1397;x
1398;39;24;90;Province1398;x
1399;67;79;85;Province1399;x
1400;79;28;75;Province1400;x
1401;252;231;209;Province1401;x
1402;33;89;31;Province1402;x
1403;78;71;116;Province1403;x
1404;81;61;22;Province1404;x
1405;167;8;24;Province1405;x
1406;70;63;60;Province1406;x
1407;218;211;200;Province1407;x
1408;31;42;71;Province1408;x
1409;39;48;81;Province1409;x
1410;246;224;229;Province1410;x
1411;43;79;115;Province1411;x
1412;60;73;72;Province1412;x
1413;194;213;225;Province1413;x
1414;106;94;35;Province1414;x
1415;33;31;108;Province1415;x
1416;27;78;24;Province1416;x
1417;44;34;62;Province1417;x
1418;71;94;65;Province1418;x
1419;101;114;23;Province1419;x
1420;54;114;32;Province1420;x
1421;73;38;110;Province1421;x
1422;55;96;60;Province1422;x
1423;43;60;58;Province1423;x
1424;211;248;214;Province1424;x
1425;26;69;99;Province1425;x
1426;47;62;80;Province1426;x
1427;111;76;63;Province1427;x
1428;77;26;106;Province1428;x
1429;247;217;232;Province1429;x
1430;113;71;55;Province1430;x
1431;29;43;64;Province1431;x
1432;98;96;38;Province1432;x
1433;51;22;59;Province1433;x
1434;194;238;207;Province1434;x
1435;50;110;58;Province1435;x
1436;92;62;52;Province1436;x
1437;102;69;35;Province1437;x
1438;242;234;225;Province1438;x
1439;54;108;65;Province1439;x
1440;108;96;18;Province1440;x
1441;22;76;75;Province1441;x
1442;51;104;48;Province1442;x
1443;93;120;6;Province1443;x
1444;204;212;193;Province1444;x
1445;47;52;77;Province1445;x
1446;39;22;94;Province1446;x
1447;208;203;248;Province1447;x
1448;32;62;63;Province1448;x
1449;32;103;13;Province1449;x
1450;240;231;206;Province1450;x
1451;48;61;68;Province1451;x
1452;82;30;61;Province1452;x
1453;251;255;223;Province1453;x
1454;64;70;103;Province1454;x
1455;80;26;66;Province1455;x
1456;88;64;11;Province1456;x
1457;79;69;110;Province1457;x
1458;112;87;17;Province1458;x
1459;118;115;20;Province1459;x
1460;55;78;52;Province1460;x
1461;51;108;35;Province1461;x
1462;143;105;28;Province1462;x
1463;41;42;84;Province1463;x
1464;206;204;236;Province1464;x
1465;240;212;230;Province1465;x
1466;55;52;83;Province1466;x
1467;64;36;95;Province1467;x
1468;45;66;24;Province1468;x
1469;51;105;44;Province1469;x
1470;107;60;6;Province1470;x
1471;240;195;211;Province1471;x
1472;131;62;26;Province1472;x
1473;27;48;64;Province1473;x
1474;29;109;36;Province1474;x
1475;107;82;19;Province1475;x
1476;71;21;97;Province1476;x
1477;46;22;77;Province1477;x
1478;20;70;77;Province1478;x
1479;50;68;114;Province1479;x
1480;254;251;244;Province1480;x
1481;126;69;5;Province1481;x
1482;63;55;88;Province1482;x
1483;59;79;73;Province1483;x
1484;112;104;58;Province1484;x
1485;82;20;93;Province1485;x
1486;49;78;23;Province1486;x
1487;55;77;73;Province1487;x
1488;14;93;33;Province1488;x
1489;129;90;42;Province1489;x
1490;142;102;8;Province1490;x
1491;83;67;35;Province1491;x
1492;43;37;107;Province1492;x
1493;139;60;34;Province1493;x
1494;237;206;218;Province1494;x
1495;75;41;114;Province1495;x
1496;25;86;50;Province1496;x
1497;26;23;106;Province1497;x
1498;199;239;255;Province1498;x
1499;140;69;57;Province1499;x
1500;227;226;250;Province1500;x
1501;82;29;66;Province1501;x
1502;129;85;32;Province1502;x
1503;220;218;231;Province1503;x
1504;95;121;43;Province1504;x
1505;228;201;204;Province1505;x
1506;125;87;27;Province1506;x
1507;62;85;39;Province1507;x
1508;48;33;60;Province1508;x
1509;27;36;60;Province1509;x
1510;33;78;67;Province1510;x
1511;26;97;77;Province1511;x
1512;199;232;247;Province1512;x
1513;135;0;46;Province1513;x
1514;53;113;28;Province1514;x
1515;60;86;24;Province1515;x
1516;81;92;51;Province1516;x
1517;253;243;205;Province1517;x
1518;204;206;203;Province1518;x
1519;242;230;213;Province1519;x
1520;47;74;74;Province1520;x
1521;30;101;62;Province1521;x
1522;22;25;97;Province1522;x
1523;69;109;47;Province1523;x
1524;67;106;33;Province1524;x
1525;48;79;46;Province1525;x
1526;41;85;71;Province1526;x
1527;38;76;35;Province1527;x
1528;38;77;34;Province1528;x
1529;37;43;119;Province1529;x
1530;47;54;105;Province1530;x
1531;69;82;29;Province1531;x
1532;239;212;249;Province1532;x
1533;31;98;58;Province1533;x
1534;82;27;70;Province1534;x
1535;24;38;68;Province1535;x
1536;29;94;66;Province1536;x
1537;81;109;79;Province1537;x
1538;73;105;73;Province1538;x
1539;57;80;108;Province1539;x
1540;55;91;51;Province1540;x
1541;82;105;69;Province1541;x
1542;62;83;69;Province1542;x
1543;58;64;71;Province1543;x
1544;225;204;247;Province1544;x
1545;51;89;77;Province1545;x
1546;27;114;35;Province1546;x
1547;83;64;86;Province1547;x
1548;207;246;228;Province1548;x
1549;35;52;85;Province1549;x
1550;32;61;23;Province1550;x
1551;46;61;81;Province1551;x
1552;80;106;77;Province1552;x
1553;52;70;57;Province1553;x
1554;28;91;36;Province1554;x
1555;26;74;65;Province1555;x
1556;40;72;58;Province1556;x
1557;64;89;67;Province1557;x
1558;69;80;58;Hellas Delta;x
1559;51;58;33;Province1559;x
1560;25;93;58;Province1560;x
1561;46;100;80;Province1561;x
1562;69;70;73;Province1562;x
1563;39;94;49;Province1563;x
1564;44;116;77;Province1564;x
1565;37;20;71;Province1565;x
1566;71;42;82;Province1566;x
1567;20;97;39;Province1567;x
1568;21;116;29;Province1568;x
1569;41;121;62;Province1569;x
1570;73;74;52;Province1570;x
1571;80;40;61;Province1571;x
1572;76;68;213;Province1572;x
1573;34;59;82;Province1573;x
1574;57;75;53;Province1574;x
1575;47;98;21;Province1575;x
1576;71;95;74;Province1576;x
1577;100;99;241;Province1577;x
1578;50;100;51;Province1578;x
1579;57;119;78;Province1579;x
1580;63;66;81;Province1580;x
1581;70;119;79;Province1581;x
1582;74;47;98;Province1582;x
1583;47;78;86;Province1583;x
1584;61;92;80;Province1584;x
1585;60;59;67;Province1585;x
1586;33;87;62;Province1586;x
1587;76;45;62;Province1587;x
1588;56;77;70;Province1588;x
1589;80;110;37;Province1589;x
1590;73;81;20;Province1590;x
1591;42;111;28;Province1591;x
1592;74;92;38;Province1592;x
1593;56;55;90;Province1593;x
1594;57;113;211;Province1594;x
1595;38;72;34;Province1595;x
1596;57;78;57;Province1596;x
1597;36;109;67;Province1597;x
1598;47;70;62;Province1598;x
1599;65;89;63;Province1599;x
1600;76;40;113;Province1600;x
1601;81;48;109;Province1601;x
1602;29;100;38;Province1602;x
1603;29;97;30;Province1603;x
1604;243;225;252;Province1604;x
1605;57;102;77;Province1605;x
1606;81;112;231;Province1606;x
1607;57;62;81;Province1607;x
1608;28;90;45;Province1608;x
1609;36;38;109;Province1609;x
1610;34;69;59;Province1610;x
1611;74;95;49;Province1611;x
1612;24;63;64;Province1612;x
1613;210;239;215;Province1613;x
1614;50;65;46;Province1614;x
1615;45;88;40;Province1615;x
1616;43;70;223;Province1616;x
1617;42;87;224;Province1617;x
1618;28;95;25;Province1618;x
1619;36;26;81;Province1619;x
1620;84;82;244;Province1620;x
1621;29;82;66;Province1621;x
1622;61;102;255;Province1622;x
1623;74;87;200;Province1623;x
1624;70;26;61;Province1624;x
1625;36;33;98;Province1625;x
1626;66;63;227;Province1626;x
1627;214;201;255;Province1627;x
1628;56;68;249;Province1628;x
1629;47;55;64;Province1629;x
1630;56;87;44;Province1630;x
1631;34;66;66;Province1631;x
1632;72;114;255;Province1632;x
1633;59;82;40;Province1633;x
1634;42;100;225;Province1634;x
1635;97;64;224;Province1635;x
1636;30;22;64;Province1636;x
1637;212;250;223;Province1637;x
1638;204;221;192;Province1638;x
1639;69;83;38;Province1639;x
1640;54;91;224;Province1640;x
1641;76;91;194;Province1641;x
1642;50;92;206;Province1642;x
1643;77;90;48;Province1643;x
1644;54;28;75;Province1644;x
1645;87;97;244;Province1645;x
1646;53;116;29;Province1646;x
1647;80;101;30;Province1647;x
1648;68;67;206;Province1648;x
1649;204;230;192;Province1649;x
1650;72;103;200;Province1650;x
1651;59;102;211;Province1651;x
1652;73;61;78;Province1652;x
1653;199;222;245;Province1653;x
1654;217;201;203;Province1654;x
1655;89;59;211;Province1655;x
1656;55;110;194;Province1656;x
1657;61;109;237;Province1657;x
1658;77;61;40;Province1658;x
1659;56;64;225;Province1659;x
1660;109;75;32;Province1660;x
1661;23;74;49;Province1661;x
1662;133;69;44;Province1662;x
1663;86;121;232;Province1663;x
1664;57;28;105;Province1664;x
1665;194;199;242;Province1665;x
1666;47;108;75;Province1666;x
1667;60;112;204;Province1667;x
1668;125;68;33;Province1668;x
1669;40;72;93;Province1669;x
1670;104;64;16;Province1670;x
1671;69;72;207;Province1671;x
1672;82;81;229;Province1672;x
1673;91;77;216;Province1673;x
1674;102;105;41;Province1674;x
1675;31;21;113;Province1675;x
1676;44;61;208;Province1676;x
1677;48;77;49;Province1677;x
1678;87;76;55;Province1678;x
1679;79;82;224;Province1679;x
1680;52;96;196;Province1680;x
1681;101;113;203;Province1681;x
1682;61;22;116;Province1682;x
1683;62;111;254;Province1683;x
1684;209;205;215;Province1684;x
1685;90;78;230;Province1685;x
1686;69;80;115;Province1686;x
1687;86;85;21;Province1687;x
1688;31;52;62;Province1688;x
1689;55;76;201;Province1689;x
1690;55;84;63;Province1690;x
1691;131;97;6;Province1691;x
1692;119;85;44;Province1692;x
1693;52;71;226;Province1693;x
1694;51;110;227;Province1694;x
1695;79;77;211;Province1695;x
1696;84;73;56;Province1696;x
1697;55;68;77;Province1697;x
1698;83;114;42;Province1698;x
1699;100;115;199;Province1699;x
1700;141;102;47;Province1700;x
1701;88;87;205;Province1701;x
1702;26;94;66;Province1702;x
1703;120;64;20;Province1703;x
1704;109;94;56;Province1704;x
1705;65;37;86;Province1705;x
1706;23;83;37;Province1706;x
1707;89;104;46;Province1707;x
1708;77;61;77;Province1708;x
1709;122;71;40;Province1709;x
1710;56;68;63;Province1710;x
1711;80;22;61;Province1711;x
1712;42;63;99;Province1712;x
1713;67;69;80;Province1713;x
1714;127;81;15;Province1714;x
1715;28;58;61;Province1715;x
1716;31;87;27;Province1716;x
1717;81;63;55;Province1717;x
1718;78;65;47;Province1718;x
1719;41;29;74;Province1719;x
1720;66;113;80;Province1720;x
1721;99;79;12;Province1721;x
1722;133;78;26;Province1722;x
1723;45;77;29;Province1723;x
1724;48;85;30;Province1724;x
1725;26;59;37;Province1725;x
1726;143;76;11;Province1726;x
1727;61;95;73;Province1727;x
1728;80;25;63;Province1728;x
1729;31;47;61;Province1729;x
1730;63;93;26;Province1730;x
1731;43;74;83;Province1731;x
1732;65;83;83;Province1732;x
1733;69;77;85;Province1733;x
1734;51;115;5;Province1734;x
1735;14;77;14;Province1735;x
1736;60;35;59;Province1736;x
1737;51;22;82;Province1737;x
1738;49;116;81;Province1738;x
1739;39;117;70;Province1739;x
1740;26;67;6;Province1740;x
1741;17;101;57;Province1741;x
1742;62;62;42;Province1742;x
1743;46;78;10;Province1743;x
1744;48;108;77;Province1744;x
1745;29;75;110;Province1745;x
1746;45;61;31;Province1746;x
1747;28;111;58;Province1747;x
1748;53;116;35;Province1748;x
1749;26;21;60;Province1749;x
1750;66;65;99;Province1750;x
1751;43;74;89;Province1751;x
1752;34;89;40;Province1752;x
1753;34;104;79;Province1753;x
1754;34;53;98;Province1754;x
1755;50;81;61;Province1755;x
1756;52;69;28;Province1756;x
1757;41;116;53;Province1757;x
1758;72;107;63;Province1758;x
1759;18;106;9;Province1759;x
1760;46;119;64;Province1760;x
1761;62;51;102;Province1761;x
1762;66;119;5;Province1762;x
1763;69;45;110;Province1763;x
1764;6;104;43;Province1764;x
1765;40;52;63;Province1765;x
1766;29;103;53;Province1766;x
1767;35;88;49;Province1767;x
1768;56;75;72;Province1768;x
1769;55;44;62;Province1769;x
1770;11;109;49;Province1770;x
1771;59;24;91;Province1771;x
1772;24;37;109;Province1772;x
1773;21;51;99;Province1773;x
1774;54;59;24;Province1774;x
1775;47;80;63;Province1775;x
1776;64;75;80;Province1776;x
1777;59;85;52;Province1777;x
1778;49;99;75;Province1778;x
1779;77;100;37;Province1779;x
1780;7;60;16;Province1780;x
1781;34;61;27;Province1781;x
1782;64;103;52;Province1782;x
1783;78;99;31;Province1783;x
1784;41;61;51;Province1784;x
1785;40;104;62;Province1785;x
1786;28;120;56;Province1786;x
1787;72;94;26;Province1787;x
1788;65;74;35;Province1788;x
1789;62;77;43;Province1789;x
1790;23;69;78;Province1790;x
1791;41;30;100;Province1791;x
1792;70;76;80;Province1792;x
1793;82;64;55;Province1793;x
1794;31;117;81;Province1794;x
1795;201;198;219;Province1795;x
1796;60;116;69;Province1796;x
1797;227;232;250;Province1797;x
1798;204;208;222;Province1798;x
1799;99;110;42;Province1799;x
1800;25;87;46;Province1800;x
1801;53;121;53;Province1801;x
1802;83;80;59;Province1802;x
1803;72;87;35;Province1803;x
1804;194;205;232;Province1804;x
